number               collision            collision_obst       flowtime             makespan             run_time             success              sum_of_dists         max_dist            
90                   0                    0                    639                  30                   0.015                100                  526.0                29.0                
90                   0                    0                    983                  35                   0.008                100                  796.0                25.0                
90                   0                    0                    1219                 43                   0.01                 100                  931.0                34.0                
90                   0                    0                    855                  25                   0.007                100                  696.0                24.0                
90                   0                    0                    725                  22                   0.006                100                  648.0                21.0                
90                   0                    0                    945                  30                   0.008                100                  818.0                26.0                
90                   0                    0                    511                  15                   0.004                100                  453.0                13.0                
90                   0                    0                    690                  25                   0.007                100                  605.0                24.0                
90                   0                    0                    661                  21                   0.005                100                  524.0                17.0                
90                   0                    0                    606                  25                   0.006                100                  478.0                24.0                
90                   0                    0                    584                  20                   0.005                100                  464.0                17.0                
90                   0                    0                    719                  28                   0.007                100                  565.0                25.0                
90                   0                    0                    620                  18                   0.006                100                  528.0                17.0                
90                   0                    0                    499                  14                   0.005                100                  407.0                14.0                
90                   0                    0                    579                  17                   0.006                100                  499.0                17.0                
90                   0                    0                    1438                 43                   0.017                100                  1046.0               35.0                
90                   0                    0                    1115                 45                   0.024                100                  927.0                37.0                
90                   0                    0                    898                  26                   0.007                100                  740.0                23.0                
90                   0                    0                    595                  16                   0.005                100                  511.0                15.0                
90                   0                    0                    952                  30                   0.009                100                  857.0                29.0                
90                   0                    0                    494                  16                   0.005                100                  414.0                16.0                
90                   0                    0                    985                  35                   0.014                100                  809.0                33.0                
90                   0                    0                    960                  32                   0.008                100                  862.0                30.0                
90                   0                    0                    1341                 38                   0.011                100                  1097.0               36.0                
90                   0                    0                    606                  19                   0.005                100                  517.0                19.0                
90                   0                    0                    722                  21                   0.007                100                  606.0                21.0                
90                   0                    0                    508                  15                   0.004                100                  469.0                13.0                
90                   0                    0                    1218                 42                   0.022                100                  927.0                40.0                
90                   0                    0                    489                  15                   0.005                100                  432.0                14.0                
90                   0                    0                    724                  29                   0.012                100                  576.0                27.0                
90                   0                    0                    1180                 36                   0.01                 100                  1032.0               28.0                
90                   0                    0                    818                  23                   0.006                100                  660.0                20.0                
90                   0                    0                    1021                 37                   0.018                100                  815.0                36.0                
90                   0                    0                    647                  31                   0.008                100                  571.0                30.0                
90                   0                    0                    503                  13                   0.004                100                  462.0                13.0                
90                   0                    0                    803                  30                   0.007                100                  649.0                28.0                
90                   0                    0                    688                  28                   0.009                100                  571.0                25.0                
90                   0                    0                    970                  33                   0.009                100                  740.0                31.0                
90                   0                    0                    664                  20                   0.005                100                  563.0                18.0                
90                   0                    0                    753                  31                   0.012                100                  617.0                29.0                
90                   0                    0                    602                  21                   0.006                100                  462.0                21.0                
90                   0                    0                    494                  20                   0.006                100                  409.0                18.0                
90                   0                    0                    666                  20                   0.006                100                  589.0                18.0                
90                   0                    0                    647                  24                   0.006                100                  526.0                22.0                
90                   0                    0                    548                  25                   0.009                100                  479.0                22.0                
90                   0                    0                    607                  16                   0.005                100                  516.0                15.0                
90                   0                    0                    921                  30                   0.007                100                  722.0                27.0                
90                   0                    0                    572                  16                   0.005                100                  475.0                15.0                
90                   0                    0                    419                  12                   0.004                100                  360.0                12.0                
90                   0                    0                    614                  23                   0.007                100                  549.0                21.0                
90                   0                    0                    736                  22                   0.006                100                  624.0                21.0                
90                   0                    0                    498                  17                   0.006                100                  450.0                17.0                
90                   0                    0                    735                  28                   0.006                100                  580.0                23.0                
90                   0                    0                    860                  25                   0.007                100                  736.0                24.0                
90                   0                    0                    676                  25                   0.007                100                  529.0                25.0                
90                   0                    0                    918                  25                   0.008                100                  788.0                22.0                
90                   0                    0                    912                  24                   0.007                100                  728.0                22.0                
90                   0                    0                    497                  15                   0.005                100                  421.0                15.0                
90                   0                    0                    800                  25                   0.006                100                  683.0                23.0                
90                   0                    0                    577                  22                   0.005                100                  461.0                19.0                
100                  0                    0                    577                  19                   0.009                100                  478.0                16.0                
100                  0                    0                    714                  27                   0.013                100                  599.0                25.0                
100                  0                    0                    419                  11                   0.004                100                  365.0                10.0                
100                  0                    0                    840                  23                   0.009                100                  748.0                21.0                
100                  0                    0                    488                  18                   0.007                100                  403.0                18.0                
100                  0                    0                    450                  13                   0.005                100                  397.0                12.0                
100                  0                    0                    938                  26                   0.01                 100                  706.0                25.0                
100                  0                    0                    536                  15                   0.006                100                  472.0                13.0                
100                  0                    0                    585                  21                   0.009                100                  494.0                20.0                
100                  0                    0                    620                  19                   0.007                100                  526.0                18.0                
100                  0                    0                    790                  22                   0.011                100                  663.0                21.0                
100                  0                    0                    1171                 32                   0.012                100                  1004.0               31.0                
100                  0                    0                    693                  18                   0.007                100                  611.0                15.0                
100                  0                    0                    689                  23                   0.008                100                  544.0                23.0                
100                  0                    0                    991                  30                   0.011                100                  851.0                26.0                
100                  0                    0                    773                  26                   0.01                 100                  553.0                25.0                
100                  0                    0                    969                  25                   0.011                100                  855.0                22.0                
100                  0                    0                    924                  34                   0.011                100                  745.0                32.0                
100                  0                    0                    1212                 27                   0.012                100                  1029.0               23.0                
100                  0                    0                    646                  23                   0.014                100                  473.0                23.0                
100                  0                    0                    662                  24                   0.008                100                  564.0                23.0                
100                  0                    0                    980                  28                   0.009                100                  760.0                23.0                
100                  0                    0                    721                  22                   0.009                100                  614.0                21.0                
100                  0                    0                    816                  25                   0.01                 100                  700.0                22.0                
100                  0                    0                    968                  30                   0.011                100                  817.0                30.0                
100                  0                    0                    625                  19                   0.009                100                  531.0                19.0                
100                  0                    0                    891                  29                   0.009                100                  715.0                27.0                
100                  0                    0                    821                  27                   0.014                100                  707.0                27.0                
100                  0                    0                    962                  25                   0.012                100                  791.0                22.0                
100                  0                    0                    787                  31                   0.01                 100                  622.0                31.0                
100                  0                    0                    1017                 30                   0.013                100                  877.0                28.0                
100                  0                    0                    879                  37                   0.012                100                  722.0                32.0                
100                  0                    0                    981                  32                   0.015                100                  805.0                28.0                
100                  0                    0                    940                  21                   0.009                100                  782.0                19.0                
100                  0                    0                    741                  23                   0.008                100                  604.0                22.0                
100                  0                    0                    1072                 38                   0.013                100                  882.0                36.0                
100                  0                    0                    516                  29                   0.01                 100                  430.0                28.0                
100                  0                    0                    1048                 33                   0.02                 100                  791.0                31.0                
100                  0                    0                    555                  15                   0.006                100                  483.0                15.0                
100                  0                    0                    718                  24                   0.013                100                  564.0                23.0                
100                  0                    0                    991                  39                   0.012                100                  794.0                38.0                
100                  0                    0                    867                  25                   0.009                100                  683.0                24.0                
100                  0                    0                    910                  26                   0.012                100                  775.0                24.0                
100                  0                    0                    974                  30                   0.01                 100                  736.0                29.0                
100                  0                    0                    646                  16                   0.005                100                  474.0                15.0                
100                  0                    0                    812                  17                   0.007                100                  699.0                16.0                
100                  0                    0                    929                  32                   0.012                100                  784.0                32.0                
100                  0                    0                    532                  13                   0.005                100                  477.0                12.0                
100                  0                    0                    626                  18                   0.006                100                  515.0                14.0                
100                  0                    0                    632                  19                   0.006                100                  512.0                16.0                
100                  0                    0                    768                  23                   0.011                100                  644.0                21.0                
100                  0                    0                    853                  27                   0.015                100                  626.0                26.0                
100                  0                    0                    666                  21                   0.007                100                  543.0                17.0                
100                  0                    0                    458                  14                   0.006                100                  396.0                12.0                
100                  0                    0                    733                  23                   0.008                100                  586.0                21.0                
100                  0                    0                    616                  23                   0.013                100                  514.0                22.0                
100                  0                    0                    651                  25                   0.017                100                  504.0                25.0                
100                  0                    0                    959                  35                   0.016                100                  699.0                26.0                
100                  0                    0                    736                  27                   0.009                100                  570.0                27.0                
100                  0                    0                    1027                 32                   0.011                100                  810.0                31.0                
100                  0                    0                    681                  31                   0.011                100                  542.0                31.0                
100                  0                    0                    492                  16                   0.006                100                  427.0                16.0                
100                  0                    0                    902                  30                   0.009                100                  732.0                28.0                
100                  0                    0                    1015                 34                   0.011                100                  771.0                30.0                
100                  0                    0                    975                  24                   0.014                100                  812.0                23.0                
100                  0                    0                    962                  23                   0.009                100                  832.0                22.0                
100                  0                    0                    815                  22                   0.01                 100                  623.0                20.0                
100                  0                    0                    656                  17                   0.006                100                  516.0                14.0                
100                  0                    0                    1023                 31                   0.019                100                  847.0                30.0                
100                  0                    0                    940                  24                   0.011                100                  820.0                24.0                
100                  0                    0                    908                  31                   0.017                100                  781.0                31.0                
100                  0                    0                    800                  34                   0.021                100                  658.0                34.0                
100                  0                    0                    760                  21                   0.006                100                  650.0                16.0                
100                  0                    0                    979                  28                   0.013                100                  812.0                27.0                
100                  0                    0                    961                  37                   0.026                100                  806.0                36.0                
100                  0                    0                    1261                 39                   0.013                100                  1130.0               37.0                
100                  0                    0                    882                  21                   0.011                100                  723.0                21.0                
100                  0                    0                    538                  26                   0.014                100                  435.0                25.0                
100                  0                    0                    791                  23                   0.008                100                  654.0                22.0                
100                  0                    0                    887                  30                   0.019                100                  693.0                29.0                
100                  0                    0                    809                  24                   0.013                100                  678.0                24.0                
100                  0                    0                    1855                 48                   0.015                100                  1381.0               44.0                
100                  0                    0                    709                  28                   0.016                100                  560.0                27.0                
100                  0                    0                    938                  24                   0.01                 100                  799.0                22.0                
100                  0                    0                    936                  29                   0.009                100                  770.0                26.0                
100                  0                    0                    534                  19                   0.006                100                  411.0                16.0                
100                  0                    0                    820                  33                   0.011                100                  690.0                32.0                
100                  0                    0                    608                  18                   0.01                 100                  474.0                18.0                
100                  0                    0                    888                  28                   0.012                100                  722.0                23.0                
100                  0                    0                    737                  23                   0.009                100                  610.0                23.0                
100                  0                    0                    907                  28                   0.012                100                  779.0                25.0                
100                  0                    0                    840                  29                   0.01                 100                  695.0                29.0                
100                  0                    0                    742                  18                   0.007                100                  646.0                17.0                
100                  0                    0                    538                  16                   0.007                100                  494.0                14.0                
100                  0                    0                    869                  24                   0.01                 100                  709.0                22.0                
100                  0                    0                    976                  33                   0.023                100                  788.0                33.0                
100                  0                    0                    830                  25                   0.015                100                  676.0                25.0                
100                  0                    0                    944                  26                   0.009                100                  795.0                22.0                
100                  0                    0                    676                  24                   0.009                100                  590.0                22.0                
100                  0                    0                    1038                 38                   0.024                100                  857.0                37.0                
100                  0                    0                    603                  16                   0.008                100                  526.0                16.0                
100                  0                    0                    795                  23                   0.013                100                  606.0                22.0                
100                  0                    0                    713                  15                   0.006                100                  646.0                14.0                
100                  0                    0                    1015                 27                   0.012                100                  796.0                26.0                
100                  0                    0                    1221                 38                   0.022                100                  930.0                34.0                
100                  0                    0                    958                  24                   0.008                100                  761.0                23.0                
100                  0                    0                    845                  21                   0.009                100                  723.0                20.0                
100                  0                    0                    820                  32                   0.012                100                  697.0                27.0                
100                  0                    0                    870                  25                   0.009                100                  678.0                23.0                
100                  0                    0                    775                  22                   0.014                100                  699.0                22.0                
100                  0                    0                    734                  14                   0.005                100                  669.0                13.0                
100                  0                    0                    603                  16                   0.006                100                  510.0                15.0                
100                  0                    0                    748                  27                   0.014                100                  620.0                26.0                
100                  0                    0                    1470                 44                   0.021                100                  987.0                32.0                
100                  0                    0                    830                  22                   0.009                100                  673.0                19.0                
100                  0                    0                    819                  28                   0.009                100                  651.0                27.0                
100                  0                    0                    512                  17                   0.007                100                  448.0                16.0                
100                  0                    0                    1119                 40                   0.022                100                  929.0                36.0                
100                  0                    0                    1040                 36                   0.01                 100                  748.0                26.0                
100                  0                    0                    658                  17                   0.006                100                  531.0                16.0                
100                  0                    0                    645                  26                   0.014                100                  497.0                25.0                
100                  0                    0                    640                  20                   0.011                100                  495.0                20.0                
100                  0                    0                    893                  32                   0.009                100                  740.0                28.0                
100                  0                    0                    818                  24                   0.008                100                  691.0                21.0                
100                  0                    0                    724                  30                   0.009                100                  624.0                26.0                
100                  0                    0                    1086                 34                   0.014                100                  920.0                26.0                
100                  0                    0                    957                  30                   0.009                100                  813.0                27.0                
100                  0                    0                    1396                 38                   0.021                100                  1076.0               35.0                
100                  0                    0                    562                  16                   0.005                100                  476.0                12.0                
100                  0                    0                    816                  24                   0.012                100                  669.0                24.0                
100                  0                    0                    770                  20                   0.01                 100                  668.0                19.0                
100                  0                    0                    1354                 43                   0.02                 100                  999.0                31.0                
100                  0                    0                    927                  30                   0.011                100                  735.0                29.0                
100                  0                    0                    597                  21                   0.008                100                  483.0                21.0                
100                  0                    0                    562                  20                   0.008                100                  456.0                20.0                
100                  0                    0                    1316                 37                   0.027                100                  976.0                36.0                
100                  0                    0                    918                  35                   0.022                100                  813.0                34.0                
100                  0                    0                    555                  16                   0.009                100                  498.0                16.0                
100                  0                    0                    1213                 35                   0.012                100                  998.0                33.0                
100                  0                    0                    1186                 33                   0.011                100                  954.0                31.0                
100                  0                    0                    578                  18                   0.006                100                  488.0                16.0                
100                  0                    0                    934                  32                   0.019                100                  757.0                32.0                
100                  0                    0                    678                  25                   0.009                100                  581.0                24.0                
100                  0                    0                    796                  32                   0.019                100                  639.0                30.0                
100                  0                    0                    774                  18                   0.006                100                  658.0                16.0                
100                  0                    0                    807                  20                   0.008                100                  668.0                19.0                
100                  0                    0                    570                  15                   0.008                100                  480.0                15.0                
100                  0                    0                    664                  18                   0.006                100                  536.0                16.0                
100                  0                    0                    875                  37                   0.01                 100                  677.0                33.0                
100                  0                    0                    1203                 40                   0.012                100                  987.0                37.0                
100                  0                    0                    774                  24                   0.013                100                  601.0                23.0                
100                  0                    0                    864                  25                   0.006                100                  708.0                17.0                
100                  0                    0                    727                  30                   0.02                 100                  588.0                30.0                
100                  0                    0                    883                  25                   0.008                100                  752.0                23.0                
100                  0                    0                    870                  25                   0.01                 100                  768.0                23.0                
100                  0                    0                    1038                 33                   0.012                100                  810.0                33.0                
100                  0                    0                    978                  26                   0.009                100                  763.0                26.0                
100                  0                    0                    757                  28                   0.009                100                  635.0                28.0                
100                  0                    0                    1007                 24                   0.01                 100                  854.0                23.0                
100                  0                    0                    520                  14                   0.005                100                  443.0                12.0                
100                  0                    0                    808                  19                   0.009                100                  694.0                18.0                
100                  0                    0                    947                  29                   0.011                100                  775.0                24.0                
100                  0                    0                    518                  17                   0.006                100                  439.0                14.0                
100                  0                    0                    732                  19                   0.008                100                  613.0                17.0                
100                  0                    0                    584                  13                   0.006                100                  534.0                12.0                
100                  0                    0                    464                  14                   0.007                100                  410.0                14.0                
100                  0                    0                    1063                 30                   0.013                100                  929.0                29.0                
100                  0                    0                    1333                 35                   0.021                100                  991.0                33.0                
100                  0                    0                    865                  26                   0.017                100                  728.0                25.0                
100                  0                    0                    1381                 42                   0.033                100                  1145.0               42.0                
100                  0                    0                    699                  27                   0.009                100                  554.0                25.0                
100                  0                    0                    903                  27                   0.015                100                  681.0                25.0                
100                  0                    0                    704                  23                   0.008                100                  586.0                23.0                
100                  0                    0                    1051                 35                   0.015                100                  864.0                31.0                
100                  0                    0                    352                  12                   0.005                100                  321.0                12.0                
100                  0                    0                    793                  27                   0.009                100                  687.0                27.0                
100                  0                    0                    718                  15                   0.006                100                  636.0                14.0                
100                  0                    0                    532                  26                   0.009                100                  457.0                26.0                
100                  0                    0                    944                  34                   0.022                100                  790.0                33.0                
